user_id,platform_id,session_id,IL_eKey.space_mean,IL_eKey.space_median,IL_eKey.space_q1,IL_eKey.space_q3,IL_eKey.space_std,IL_Key.spacet_mean,IL_Key.spacet_median,IL_Key.spacet_q1,IL_Key.spacet_q3,IL_Key.spacet_std,IL_th_mean,IL_th_median,IL_th_q1,IL_th_q3,IL_th_std,IL_sKey.space_mean,IL_sKey.space_median,IL_sKey.space_q1,IL_sKey.space_q3,IL_sKey.space_std,IL_Key.spacea_mean,IL_Key.spacea_median,IL_Key.spacea_q1,IL_Key.spacea_q3,IL_Key.spacea_std,IL_tKey.space_mean,IL_tKey.space_median,IL_tKey.space_q1,IL_tKey.space_q3,IL_tKey.space_std,IL_he_mean,IL_he_median,IL_he_q1,IL_he_q3,IL_he_std,IL_in_mean,IL_in_median,IL_in_q1,IL_in_q3,IL_in_std,IL_dKey.space_mean,IL_dKey.space_median,IL_dKey.space_q1,IL_dKey.space_q3,IL_dKey.space_std,IL_an_mean,IL_an_median,IL_an_q1,IL_an_q3,IL_an_std
b50a12c975cbb7fd22ced7bf6976213f,3,1,3.69e-05,3.5499999999999996e-05,1.25e-05,4.675e-05,3.1505889173797e-05,0.000416,0.000364,0.000125,0.0007285,0.0003083330548729,5.9411764705882355e-05,5.4e-05,4.2e-05,7.1e-05,4.140510056673183e-05,3.4285714285714284e-05,2.1e-05,9.5e-06,4.35e-05,4.4921094843122e-05,0.0005717272727272,0.00053,0.0003419999999999,0.0008315,0.0003106046010313,8.838461538461539e-05,6.8e-05,4.8e-05,9.9e-05,8.807055737829231e-05,9.473333333333336e-05,7.9e-05,5.8e-05,0.000115,5.774756230682774e-05,0.0001699999999999,0.0001675,0.00015375,0.00017525,8.361100406047042e-05,3.1384615384615386e-05,3.2e-05,9e-06,4.7e-05,3.886416185797755e-05,8.9e-05,9.75e-05,6.275000000000001e-05,0.00013725,6.315513778443863e-05
b50a12c975cbb7fd22ced7bf6976213f,3,2,3.971428571428572e-05,2e-05,1e-05,4.4e-05,6.748417803985084e-05,0.0003,0.000163,8.2e-05,0.000378,0.0003084415125541,7.66875e-05,4.5e-05,3.85e-05,9.25e-05,7.134771077850595e-05,3.1666666666666666e-05,2.1e-05,1.125e-05,5.475e-05,2.7543904346818128e-05,0.0003336666666666,0.000176,8.725e-05,0.00059175,0.0003381163507827,6.827272727272727e-05,5e-05,4.4e-05,7.8e-05,3.7595454270671896e-05,9.772222222222224e-05,8.7e-05,5.3e-05,0.00012375,6.052496379040688e-05,0.0002251428571428,0.000203,0.000187,0.00024,6.763733823717137e-05,2.246666666666667e-05,2.3e-05,6e-06,4.05e-05,2.6771164302197212e-05,7.166666666666666e-05,6.3e-05,8e-06,0.000107,9.765756499114648e-05
bd94e0585e1b26cd0a31681f63c42221,1,1,1.0943396226415078e-06,1e-06,-2.8e-05,1.5e-05,4.685750253979669e-05,0.000188625,0.0001135,5.475e-05,0.00024625,0.0002076511729208,6.1375e-05,3.45e-05,1.175e-05,8.625e-05,0.0001105980682123,2.6724137931034487e-05,2e-06,1e-06,3.1e-05,6.204427943684606e-05,0.0001122727272727,5.1e-05,1.6e-05,0.000138,0.0001674654710162,6.048e-05,5.4e-05,2.7e-05,8.9e-05,4.794104017784067e-05,4.894444444444445e-05,2.1e-05,1e-06,6.2e-05,8.83412036026692e-05,3.33125e-05,1.4e-05,1e-06,3.425e-05,6.358202094221899e-05,2.035294117647059e-05,2e-06,1e-06,2.55e-05,5.791889959660217e-05,2.141666666666667e-05,1.05e-05,-1.825e-05,3.5000000000000004e-05,6.130765684544459e-05
bd94e0585e1b26cd0a31681f63c42221,1,2,3.2375e-05,1e-06,-1.725e-05,5.075e-05,0.0001077141194168,0.0001738461538461,0.000132,5.6e-05,0.000229,0.0001673971555681,0.0001184666666666,8.6e-05,7.199999999999999e-05,0.000107,0.000165708378384,6.461538461538462e-05,1.3e-05,2e-06,3.3e-05,0.0001902045120659,9.966666666666669e-05,4.75e-05,1.875e-05,0.0001219999999999,0.0001290529607047,1.5999999999999976e-06,1e-06,-4.075e-05,4.9e-05,7.325480644071533e-05,1.45e-05,1.05e-05,1.25e-06,1.8e-05,2.2058488685241407e-05,1.0166666666666669e-05,1.2e-05,1.25e-06,2.425e-05,2.6528600918002943e-05,1.2428571428571426e-05,2e-06,-1.925e-05,4.2e-05,4.8631604610921146e-05,3.983333333333333e-05,-1e-05,-4.8e-05,1.225e-05,0.0001769490510476
bd94e0585e1b26cd0a31681f63c42221,2,1,-5.342857142857143e-06,-1.2e-05,-2.2e-05,1e-06,4.632871226174901e-05,0.0002650967741935,0.000184,8.7e-05,0.0003844999999999,0.0002690406852551,4.85e-05,5.9e-05,2.1e-05,8.6e-05,4.9213442909056495e-05,1.1631578947368422e-05,2e-06,1e-06,1.8e-05,3.066342469514923e-05,0.0001497222222222,0.0001035,2.575e-05,0.00026125,0.0001524223256595,3.805263157894737e-05,2.6e-05,1.2e-05,5.4999999999999995e-05,4.555518470823238e-05,3.082608695652174e-05,3.2e-05,1.4e-05,4.6e-05,3.4460322604295144e-05,3.6384615384615386e-05,1.5e-05,1e-06,3.9e-05,8.039749007435747e-05,1.836842105263158e-05,2e-05,4.499999999999999e-06,3.35e-05,2.057563425866135e-05,4.9428571428571435e-05,1.5e-06,1e-06,2.025e-05,0.0001961591639011
bd94e0585e1b26cd0a31681f63c42221,2,2,-9e-06,-1.85e-05,-3.5e-05,9.5e-06,3.662725154247252e-05,0.000200238095238,0.000143,7.6e-05,0.000255,0.0002080953879262,6.366666666666666e-05,6.5e-05,4e-06,9.2e-05,6.142827796164672e-05,-3.846153846153846e-06,1e-06,1e-06,1.6e-05,3.3014759714018196e-05,6.510000000000001e-05,6.4e-05,1.35e-05,8.45e-05,6.992607207297973e-05,5.7499999999999995e-05,5.35e-05,3.5e-06,8.475e-05,8.152559767903009e-05,3.123529411764706e-05,3.4e-05,1e-06,5.6e-05,2.9865384251179296e-05,1.5833333333333333e-05,4e-06,-1.575e-05,3.575e-05,3.948375193249328e-05,3.88235294117647e-06,1e-06,-1.7e-05,2.1e-05,3.414835712179499e-05,0.0001332222222222,-2.5e-05,-3.4e-05,6.4e-05,0.0003179861544854
bd94e0585e1b26cd0a31681f63c42221,3,1,-1.139024390243902e-05,-1.3e-05,-2.2e-05,2e-06,2.865822573780562e-05,0.0001494666666666,9.35e-05,3.4e-05,0.0001405,0.0001900491285546,6.520588235294117e-05,6.05e-05,2.525e-05,9.425e-05,6.481197953790722e-05,8.709677419354841e-06,3e-06,1e-06,2.4e-05,3.253223380831909e-05,3.2e-05,1.5e-06,-1.625e-05,5.675e-05,8.337385681375188e-05,5.18125e-05,7.549999999999999e-05,2.725e-05,9.75e-05,6.139513417201725e-05,3.992857142857142e-05,3.75e-05,1.7e-05,5.7e-05,3.5051209702195747e-05,6.441666666666668e-05,1e-05,1.5e-06,6.8e-05,0.0001450125125217,1.068421052631579e-05,7e-06,-9e-06,2.7e-05,3.501436630803442e-05,1.8666666666666665e-05,3e-06,-3.8e-05,1.4e-05,0.0001024243623363
bd94e0585e1b26cd0a31681f63c42221,3,2,1.921052631578948e-05,1e-06,-2.075e-05,3.2749999999999996e-05,7.95107192823495e-05,0.000199,0.000143,9.05e-05,0.0002315,0.0001562198334515,6.328571428571428e-05,8.4e-05,1.4e-05,9.2e-05,5.170893816076952e-05,8.499999999999997e-06,1.5e-06,-2.075e-05,3.8249999999999995e-05,4.774548752444956e-05,0.0001824545454545,6.3e-05,2.85e-05,0.0001785,0.0002764645957935,3.1882352941176465e-05,2.9e-05,1e-06,5.8e-05,4.8289339342319094e-05,3.741176470588235e-05,2.6e-05,1e-06,5.8e-05,5.633389169000466e-05,0.0001021111111111,4.6e-05,2.9e-05,6.5e-05,0.0002044507547335,1.1545454545454545e-05,3e-06,1e-06,3.3e-05,3.2125888739033e-05,1.28e-05,1e-06,1e-06,1e-06,2.69480982631428e-05
c3a30d6a8dd34eaafe0ff104b2289bb7,1,1,0.0001568823529411,8.1e-05,6.4e-05,9.7e-05,0.0002188478016661,0.0005965714285714,0.000609,0.0003345,0.000824,0.0002965821174328,0.0001252,0.000114,0.000113,0.000127,2.038872237291979e-05,0.0001975,0.000104,7.925e-05,0.00014075,0.0002506110532279,0.0002305555555555,0.000143,0.000113,0.000385,0.000172441374901,0.0004165,0.0004165,0.00028075,0.00055225,0.0003839589821842,0.000299,0.000128,0.0001199999999999,0.0003925,0.0003101402908362,0.0001567,0.0001595,0.00014425,0.0001722499999999,2.6849581002317332e-05,7.911111111111112e-05,8.1e-05,6.4e-05,8.4e-05,3.484409722049218e-05,0.0001324285714285,7.25e-05,6.3e-05,0.0001075,0.0002126277767098
c3a30d6a8dd34eaafe0ff104b2289bb7,1,2,0.000292875,0.0001035,4.875e-05,0.0006054999999999,0.0003339891058494,0.00038,0.000376,0.00036025,0.00039575,3.920034013457877e-05,0.0001309999999999,0.000112,0.000111,0.000175,4.249117555446072e-05,0.000144375,7.999999999999999e-05,6.025e-05,0.00012075,0.0001777975875619,0.000383923076923,0.00032,0.000178,0.000416,0.0002781472815909,0.000184,0.0001365,0.0001125,0.000208,0.0001142657720696,0.0001443333333333,0.000145,0.000137,0.000152,1.5011106998930269e-05,0.0001382,0.000129,0.000128,0.00016,2.1323695739716424e-05,7.8125e-05,3.95e-05,2.4e-05,7.6e-05,0.0001176574173486,9.476923076923076e-05,6.4e-05,6.3e-05,8.1e-05,8.71867285831143e-05
c3a30d6a8dd34eaafe0ff104b2289bb7,2,1,9.141176470588237e-05,9.6e-05,8e-05,9.7e-05,2.45918147549378e-05,0.0005023333333333,0.000481,0.000353,0.000641,0.0002885919841806,0.0001275,0.0001275,0.00011975,0.00013525,2.192031021678298e-05,0.00034375,0.000199,0.00013625,0.0004065,0.00038538152092,0.000476125,0.0003455,0.00024875,0.0007902499999999,0.0003159572473339,0.000185875,0.0001355,0.0001085,0.0001475,0.0001864904727555,0.0001605,0.0001605,0.00015275,0.00016825,2.192031021678297e-05,0.0001477499999999,0.000145,0.00013925,0.00016,1.6245878598234434e-05,7.99090909090909e-05,6.5e-05,4.85e-05,8.850000000000001e-05,4.264376752927571e-05,5.92e-05,4.7e-05,3.9e-05,7.950000000000001e-05,3.3588263256254094e-05
c3a30d6a8dd34eaafe0ff104b2289bb7,2,2,0.00024655,8.1e-05,6.4e-05,0.00041275,0.0002777608731113,0.0003026666666666,0.000289,0.0002795,0.000319,4.1235098318463296e-05,0.00018425,0.000152,0.000128,0.00020825,0.0001176899174384,0.0001013333333333,0.0001115,8.775e-05,0.00011275,2.356834034603766e-05,0.000210125,0.000168,0.00014375,0.000224,0.0001288204037742,0.000138,9.5e-05,7.950000000000001e-05,0.000175,0.0001025036584712,0.000128,0.000128,0.00012,0.000136,2.262741699796953e-05,0.0001475555555555,0.000143,0.000129,0.00016,2.380184399952613e-05,4.3857142857142853e-05,4.9e-05,3.2e-05,5.7e-05,2.575803157223375e-05,8.557142857142856e-05,8.099999999999999e-05,5.175e-05,0.00012675,4.54104601398168e-05
c3a30d6a8dd34eaafe0ff104b2289bb7,3,1,0.0002077368421052,9.5e-05,6.45e-05,0.0001115,0.0002870549390128,0.0003416666666666,0.000353,0.0003205,0.0003685,4.899319680663156e-05,0.000168,0.0001195,9.6e-05,0.0001805,0.0001284819053407,8.94e-05,0.000111,6.5e-05,0.000111,3.972782400283207e-05,0.0003801999999999,0.0003115,0.00015575,0.000576,0.0002533683309159,0.000139,0.000145,0.0001285,0.0001525,2.4556058315617356e-05,0.0001819999999999,0.000129,0.000128,0.000256,8.277982846080318e-05,0.000151,0.000145,0.0001365,0.00016,2.2211108331943583e-05,8.177777777777777e-05,8e-05,4.8e-05,9.6e-05,3.488473082086838e-05,0.0001456923076923,9.6e-05,6.5e-05,0.000113,0.0001839431001765
c3a30d6a8dd34eaafe0ff104b2289bb7,3,2,0.0002701875,0.000112,7.6e-05,0.000276,0.0003310124305319,0.000414,0.000449,0.000295,0.000512,0.0001435664770527,0.0001535,0.0001535,0.00014925,0.00015775,1.2020815280171314e-05,0.0002764545454545,9.6e-05,5.65e-05,0.0003675,0.0003557994838771,0.0003501249999999,0.0003115,0.000204,0.0004734999999999,0.000172117432918,0.0001554999999999,0.000144,0.00010775,0.00019175,6.568865959965996e-05,0.000146,0.000146,0.000146,0.000146,0.0,0.0001681666666666,0.0001599999999999,0.000128,0.00019275,5.528260727088282e-05,0.0001022499999999,3.3e-05,1.6e-05,7.925e-05,0.0002017337354038,0.0001116666666666,6.45e-05,4.4250000000000005e-05,0.000146,0.0001021134247547
c71f1bf50a1569282b0495b4a8f70140,1,1,8.680393745289037e-05,5.5683962264150945e-05,2.9488993710691823e-05,0.0001020290880503,0.0001103108075448,0.0002612972783645,0.0001967327044025,0.0001261132075471,0.0003387389937106,0.0002021530687297,8.506399665856748e-05,6.699685534591194e-05,4.935141509433962e-05,9.370283018867924e-05,7.346324955607502e-05,8.75542185185622e-05,5.858254716981132e-05,2.8840801886792456e-05,0.0001013466981132,0.0001082172000959,0.0002611107133667,0.0002081941823899,0.000128136163522,0.0003501602201257,0.0002039926960016,0.0001298834534472,0.0001029245283018,7.320911949685536e-05,0.0001490204402515,0.0001030213715569,0.000110899315511,8.880597484276729e-05,6.126399371069182e-05,0.0001311168238993,8.780095586475767e-05,0.0001412183629119,0.0001243867924528,0.0001067602201257,0.0001521941823899,6.511157130191038e-05,8.05150483122623e-05,5.505345911949686e-05,3.064465408805032e-05,9.358490566037736e-05,9.229038097944348e-05,0.000101382559868,7.182232704402517e-05,3.755110062893082e-05,0.0001267822327044,0.0001124821739998
c71f1bf50a1569282b0495b4a8f70140,1,2,8.680393745289037e-05,5.5683962264150945e-05,2.9488993710691823e-05,0.0001020290880503,0.0001103108075448,0.0002612972783645,0.0001967327044025,0.0001261132075471,0.0003387389937106,0.0002021530687297,8.506399665856748e-05,6.699685534591194e-05,4.935141509433962e-05,9.370283018867924e-05,7.346324955607502e-05,8.75542185185622e-05,5.858254716981132e-05,2.8840801886792456e-05,0.0001013466981132,0.0001082172000959,0.0002611107133667,0.0002081941823899,0.000128136163522,0.0003501602201257,0.0002039926960016,0.0001298834534472,0.0001029245283018,7.320911949685536e-05,0.0001490204402515,0.0001030213715569,0.000110899315511,8.880597484276729e-05,6.126399371069182e-05,0.0001311168238993,8.780095586475767e-05,0.0001412183629119,0.0001243867924528,0.0001067602201257,0.0001521941823899,6.511157130191038e-05,8.05150483122623e-05,5.505345911949686e-05,3.064465408805032e-05,9.358490566037736e-05,9.229038097944348e-05,0.000101382559868,7.182232704402517e-05,3.755110062893082e-05,0.0001267822327044,0.0001124821739998
c71f1bf50a1569282b0495b4a8f70140,2,1,8.680393745289037e-05,5.5683962264150945e-05,2.9488993710691823e-05,0.0001020290880503,0.0001103108075448,0.0002612972783645,0.0001967327044025,0.0001261132075471,0.0003387389937106,0.0002021530687297,8.506399665856748e-05,6.699685534591194e-05,4.935141509433962e-05,9.370283018867924e-05,7.346324955607502e-05,8.75542185185622e-05,5.858254716981132e-05,2.8840801886792456e-05,0.0001013466981132,0.0001082172000959,0.0002611107133667,0.0002081941823899,0.000128136163522,0.0003501602201257,0.0002039926960016,0.0001298834534472,0.0001029245283018,7.320911949685536e-05,0.0001490204402515,0.0001030213715569,0.000110899315511,8.880597484276729e-05,6.126399371069182e-05,0.0001311168238993,8.780095586475767e-05,0.0001412183629119,0.0001243867924528,0.0001067602201257,0.0001521941823899,6.511157130191038e-05,8.05150483122623e-05,5.505345911949686e-05,3.064465408805032e-05,9.358490566037736e-05,9.229038097944348e-05,0.000101382559868,7.182232704402517e-05,3.755110062893082e-05,0.0001267822327044,0.0001124821739998
c71f1bf50a1569282b0495b4a8f70140,2,2,8.680393745289037e-05,5.5683962264150945e-05,2.9488993710691823e-05,0.0001020290880503,0.0001103108075448,0.0002612972783645,0.0001967327044025,0.0001261132075471,0.0003387389937106,0.0002021530687297,8.506399665856748e-05,6.699685534591194e-05,4.935141509433962e-05,9.370283018867924e-05,7.346324955607502e-05,8.75542185185622e-05,5.858254716981132e-05,2.8840801886792456e-05,0.0001013466981132,0.0001082172000959,0.0002611107133667,0.0002081941823899,0.000128136163522,0.0003501602201257,0.0002039926960016,0.0001298834534472,0.0001029245283018,7.320911949685536e-05,0.0001490204402515,0.0001030213715569,0.000110899315511,8.880597484276729e-05,6.126399371069182e-05,0.0001311168238993,8.780095586475767e-05,0.0001412183629119,0.0001243867924528,0.0001067602201257,0.0001521941823899,6.511157130191038e-05,8.05150483122623e-05,5.505345911949686e-05,3.064465408805032e-05,9.358490566037736e-05,9.229038097944348e-05,0.000101382559868,7.182232704402517e-05,3.755110062893082e-05,0.0001267822327044,0.0001124821739998
c71f1bf50a1569282b0495b4a8f70140,3,1,8.680393745289037e-05,5.5683962264150945e-05,2.9488993710691823e-05,0.0001020290880503,0.0001103108075448,0.0002612972783645,0.0001967327044025,0.0001261132075471,0.0003387389937106,0.0002021530687297,8.506399665856748e-05,6.699685534591194e-05,4.935141509433962e-05,9.370283018867924e-05,7.346324955607502e-05,8.75542185185622e-05,5.858254716981132e-05,2.8840801886792456e-05,0.0001013466981132,0.0001082172000959,0.0002611107133667,0.0002081941823899,0.000128136163522,0.0003501602201257,0.0002039926960016,0.0001298834534472,0.0001029245283018,7.320911949685536e-05,0.0001490204402515,0.0001030213715569,0.000110899315511,8.880597484276729e-05,6.126399371069182e-05,0.0001311168238993,8.780095586475767e-05,0.0001412183629119,0.0001243867924528,0.0001067602201257,0.0001521941823899,6.511157130191038e-05,8.05150483122623e-05,5.505345911949686e-05,3.064465408805032e-05,9.358490566037736e-05,9.229038097944348e-05,0.000101382559868,7.182232704402517e-05,3.755110062893082e-05,0.0001267822327044,0.0001124821739998
c71f1bf50a1569282b0495b4a8f70140,3,2,8.680393745289037e-05,5.5683962264150945e-05,2.9488993710691823e-05,0.0001020290880503,0.0001103108075448,0.0002612972783645,0.0001967327044025,0.0001261132075471,0.0003387389937106,0.0002021530687297,8.506399665856748e-05,6.699685534591194e-05,4.935141509433962e-05,9.370283018867924e-05,7.346324955607502e-05,8.75542185185622e-05,5.858254716981132e-05,2.8840801886792456e-05,0.0001013466981132,0.0001082172000959,0.0002611107133667,0.0002081941823899,0.000128136163522,0.0003501602201257,0.0002039926960016,0.0001298834534472,0.0001029245283018,7.320911949685536e-05,0.0001490204402515,0.0001030213715569,0.000110899315511,8.880597484276729e-05,6.126399371069182e-05,0.0001311168238993,8.780095586475767e-05,0.0001412183629119,0.0001243867924528,0.0001067602201257,0.0001521941823899,6.511157130191038e-05,8.05150483122623e-05,5.505345911949686e-05,3.064465408805032e-05,9.358490566037736e-05,9.229038097944348e-05,0.000101382559868,7.182232704402517e-05,3.755110062893082e-05,0.0001267822327044,0.0001124821739998
cacb1e22d5f5708df09b9c3cac4c5f43,1,1,8.925e-05,3.8e-05,2.675e-05,5.25e-05,0.0001724293524286,0.000252625,9.85e-05,5.95e-05,0.0003985,0.0003122947039942,0.0001035384615384,7.5e-05,6.6e-05,0.000116,8.80195199795812e-05,2.463636363636364e-05,1.3e-05,1e-05,3.45e-05,2.8713316517855356e-05,0.0003816,0.000393,0.000117,0.000402,0.0003287168994743,0.0002435999999999,9.1e-05,4.975e-05,0.0004759999999999,0.0002730210411101,0.0001922307692307,0.000104,7.4e-05,0.00028,0.0001494875434309,0.0002601428571428,0.000209,0.000146,0.000265,0.0001864550245782,2.0142857142857144e-05,2.35e-05,-6.75e-06,3.95e-05,3.0786753252400226e-05,9.75e-05,0.0001065,6.55e-05,0.0001685,8.835480421896383e-05
cacb1e22d5f5708df09b9c3cac4c5f43,1,2,6.866666666666668e-05,4.85e-05,3.625e-05,7.2e-05,5.8753476616220366e-05,0.0002648181818181,0.000103,7.3e-05,0.0003615,0.0002864240975133,9.989473684210528e-05,7.5e-05,5.3e-05,8.65e-05,9.610000273837556e-05,7.970000000000001e-05,4.85e-05,4.4e-05,9.15e-05,6.998420456709421e-05,0.0004686666666666,0.0004515,0.00031625,0.0005875,0.0001985584716567,0.0002711818181818,0.000115,8.400000000000001e-05,0.0003535,0.0003105597585592,9.8e-05,9.6e-05,7.6e-05,0.00012225,4.013055616935228e-05,0.0002594,0.000191,0.000153,0.000236,0.0001778350359181,4.615384615384615e-05,5.6e-05,2.4e-05,5.8e-05,2.0231354188676848e-05,9.45e-05,8.9e-05,4.75e-05,0.000118,6.626138716153948e-05
cacb1e22d5f5708df09b9c3cac4c5f43,2,1,8e-05,3.2e-05,1.7e-05,7.1e-05,0.0001426187224735,0.0004012,0.000248,0.00013025,0.0006805,0.0003412841110342,7.726666666666667e-05,4.2e-05,2.7e-05,7.2e-05,9.048083196114498e-05,2.3333333333333336e-05,2.1e-05,1.9e-05,3.1e-05,8.440971508067067e-06,0.0004885,0.000436,0.00010575,0.00089,0.0004297244465933,0.0001571818181818,0.0002,7.999999999999999e-05,0.0002175,9.244221782477764e-05,0.0002086,0.00014,8.7e-05,0.0002815,0.000201112548447,0.0001646,0.000154,0.000153,0.000158,3.1887301547794853e-05,3.11875e-05,3e-05,1.1e-05,4.725e-05,2.280707127186654e-05,0.0001643333333333,9.1e-05,5.5e-05,0.000183,0.000162132661731
cacb1e22d5f5708df09b9c3cac4c5f43,2,2,5.661111111111112e-05,5.65e-05,4.3249999999999994e-05,6.675e-05,1.9982754002297576e-05,0.0004944444444444,0.000552,0.000268,0.000711,0.0002921913376159,8.271428571428571e-05,6.15e-05,4.975e-05,9e-05,5.647113431647191e-05,6.44e-05,4.5e-05,2.725e-05,9.275e-05,5.187634871071359e-05,0.0006502,0.0007524999999999,0.0005105,0.000831,0.0002779039802201,0.0001170909090909,8.4e-05,6.2e-05,0.0001415,7.33259224905552e-05,0.00016475,0.0001515,7.7e-05,0.00024325,9.504269375582554e-05,0.0001886666666666,0.0001889999999999,0.00016125,0.00021525,3.201041497179732e-05,5.360000000000001e-05,4.6e-05,2.45e-05,6.9e-05,5.172703078938239e-05,0.0001221111111111,0.000107,9.7e-05,0.000163,6.30286530961206e-05
cacb1e22d5f5708df09b9c3cac4c5f43,3,1,5.0894736842105266e-05,3.5e-05,2.85e-05,5.75e-05,5.577922227341379e-05,8.85e-05,7.500000000000001e-05,5.925e-05,0.0001115,5.482953380959734e-05,8.381250000000001e-05,5.1e-05,4.2e-05,9.35e-05,6.784022282785732e-05,3.844444444444443e-05,3.1e-05,1.3e-05,3.7e-05,3.9563591568230735e-05,0.000395,0.0003385,0.000197,0.000513,0.0003068188028426,0.0001368571428571,7.950000000000001e-05,7.25e-05,0.000214,8.56368514698569e-05,0.0001313076923076,9.5e-05,6.2e-05,0.000166,0.0001005993576979,0.0002179999999999,0.0001985,0.00018725,0.00020525,6.274073636800895e-05,3.9642857142857136e-05,3.8e-05,2.5e-05,5.3750000000000005e-05,2.9335216805998643e-05,0.0002235,0.0001235,0.000108,0.000178,0.0003150972638952
cacb1e22d5f5708df09b9c3cac4c5f43,3,2,6.69047619047619e-05,4.9e-05,2.5e-05,7.5e-05,8.621537262107308e-05,0.0002778181818181,0.000121,8.9e-05,0.000348,0.0002739320420037,0.000105,5.5e-05,4.2e-05,6.9e-05,0.0002083233664282,4.63e-05,4e-05,2.25e-05,6.55e-05,3.7662389137647066e-05,0.000645,0.000781,0.00034625,0.00096125,0.0003716918846879,0.000112923076923,9.1e-05,7.2e-05,0.000115,6.361664030013629e-05,0.000188,0.000105,7.55e-05,0.0001715,0.0002129801242682,0.0002529999999999,0.0002015,0.0001965,0.0002665,0.0001164130576868,5.3285714285714285e-05,5.8e-05,3.45e-05,6.575e-05,4.139570503813645e-05,0.000145125,7.199999999999999e-05,5.625e-05,0.0001065,0.0002063342901354
cb43a4745633301ab5183f13e019169b,1,1,6.71e-05,4.8e-05,1.225e-05,8.375e-05,8.96436806121001e-05,0.000146125,9.6e-05,5.9999999999999995e-05,0.00024425,0.0001209089828873,-1.0866666666666669e-05,-3.2e-05,-4.05e-05,0.0,8.0396221185777e-05,0.0001107333333333,4.8e-05,0.0,0.0001355,0.000227043566199,0.0001629999999999,9.5e-05,6.35e-05,0.000208,0.0001675977326815,6.55625e-05,7.25e-05,2.425e-05,9.15e-05,7.146558029335987e-05,7.424999999999999e-05,6.4e-05,3.2e-05,9.6e-05,6.079747801786957e-05,0.0001170624999999,0.000112,0.00011075,0.00012825,2.2507683873142817e-05,7.140000000000001e-05,6.4e-05,6.3e-05,8e-05,3.3380490452615324e-05,0.000122875,2.45e-05,-1.425e-05,0.00015375,0.0002333338732986
cb43a4745633301ab5183f13e019169b,1,2,8.722222222222222e-05,7.25e-05,3.175e-05,0.0001125,8.70446508513307e-05,0.00017625,0.0001525,8.825e-05,0.0002,0.0001216843105275,1.8235294117647088e-06,-1.7e-05,-4.9e-05,1.5e-05,9.871691553003824e-05,0.0001196,4.8e-05,0.0,7.3e-05,0.0002215586990909,0.0001310625,8.05e-05,4e-05,0.000165,0.0001493900794341,3.3266666666666664e-05,3.1e-05,5e-07,5.75e-05,4.359794665326513e-05,6.850000000000001e-05,7.15e-05,3.575e-05,0.0001035,3.812075953719059e-05,0.000121625,9.65e-05,9.2e-05,0.0001189999999999,8.493752606082505e-05,0.0001019999999999,4.85e-05,3.175e-05,6.775e-05,0.0002050677936683,4.1599999999999995e-05,8e-06,-2.4e-05,1.675e-05,0.0001394761628379
cb43a4745633301ab5183f13e019169b,2,1,9.166666666666664e-05,4.8e-05,1.7e-05,0.000112,0.0001555687415046,0.0001085,8.9e-05,5.625e-05,0.00013675,7.507753567903226e-05,-1.21e-05,-3.3e-05,-6.925e-05,-1.725e-05,0.0001578546633357,2.4e-05,7.5e-06,0.0,4.3e-05,4.45944690142922e-05,0.0001596666666666,0.000158,6.4e-05,0.00016,0.0001538335139038,3.020000000000001e-05,1.7e-05,1.6e-05,4.9e-05,3.228046733596916e-05,0.0001167857142857,7.15e-05,4.9e-05,8.1e-05,0.000180925474913,0.0001143571428571,0.000113,0.0001,0.00012775,1.9016620838936347e-05,8.545454545454546e-05,6.4e-05,6.4e-05,0.0001109999999999,4.468414402528851e-05,9.600000000000002e-05,4.8e-05,1.6e-05,0.000128,0.000131615601912
cb43a4745633301ab5183f13e019169b,2,2,6.354166666666666e-05,4.8e-05,2.725e-05,6.9e-05,0.0001247700421006,0.0001283333333333,0.000112,4.8e-05,0.00016,0.0001269025216455,6.245e-05,-1.6e-05,-5.1e-05,1.575e-05,0.0002190725606782,4.978571428571429e-05,3.2e-05,2.25e-06,7.6e-05,6.797191566140621e-05,9.493333333333331e-05,6.3e-05,2.4e-05,0.000111,0.0001065065166796,0.0001041875,4.75e-05,1.2e-05,6.075e-05,0.0002059469895385,7.71111111111111e-05,4.8e-05,4.725e-05,7.6e-05,9.347279496566264e-05,9.915e-05,9.6e-05,8.075000000000001e-05,0.000112,1.982363023740792e-05,6.111111111111112e-05,5.65e-05,4.825e-05,7.549999999999999e-05,2.462874668753351e-05,8.3e-05,-8e-06,-1.65e-05,5.125e-05,0.0002605947742446
